4/23/20,22,831,962,2609,152
4/23/20,23,44,30,0,6
4/23/20,24,3711,989,8352,0
4/23/20,25,200,512,1979,52
4/23/20,26,218,184,1110,0
4/23/20,27,2,0,0,0
4/23/20,28,201,259,1295,36
4/23/20,29,14,3,289,0
4/23/20,30,253,388,5461,0
4/23/20,31,15,32,711,3
4/23/20,32,45,91,590,0
4/23/20,33,48,97,874,7
4/23/20,34,6607,4124,4365,0
4/23/20,35,71,138,217,25
4/23/20,36,210,127,734,0
4/23/20,37,15740,6244,19694,1409
4/23/20,38,656,577,3794,78
4/23/20,39,179,123,0,34
4/23/20,40,83,68,2723,24
4/23/20,41,1421,1369,5789,0
4/23/20,42,69,0,471,0
4/23/20,43,213,419,1895,40
4/23/20,44,150,156,1196,0
4/23/20,45,9,98,521,8
4/23/20,46,170,424,7696,18
4/23/20,47,561,875,7420,0
4/23/20,48,35,167,4000,13
4/23/20,49,372,732,3379,94
4/23/20,50,3,0,0,0
4/23/20,51,43,3,323,0
4/23/20,52,654,274,4689,0
4/23/20,53,257,245,1954,16
4/23/20,54,29,28,2041,0
4/23/20,55,7,6,-60,0
4/22/20,0,9,6,1034,0
4/22/20,1,194,234,0,31
4/22/20,2,42,49,2223,0
4/22/20,3,NULL,0,0,0
4/22/20,4,229,208,1241,44
4/22/20,5,1354,2135,163092,0
4/22/20,6,486,341,897,123
4/22/20,7,1544,2109,3617,0
4/22/20,8,127,108,455,0
4/22/20,9,117,269,418,0
4/22/20,10,910,814,10754,234
4/22/20,11,836,859,5073,180
4/22/20,12,5,1,53,0
4/22/20,13,12,2,648,1
4/22/20,14,90,107,522,0
4/22/20,15,51,30,333,1
4/22/20,16,1565,2049,7300,0
4/22/20,17,661,341,1865,0
4/22/20,18,110,186,916,13
4/22/20,19,171,142,366,17
4/22/20,20,1473,404,0,0
4/22/20,21,2597,1745,3345,247
4/22/20,22,779,582,2312,167
4/22/20,23,39,19,2708,5
4/22/20,24,3602,1116,6986,0
4/22/20,25,179,306,1824,31
4/22/20,26,208,196,840,0
4/22/20,27,2,0,0,0
4/22/20,28,193,178,1293,52
4/22/20,29,14,2,340,0
4/22/20,30,242,269,6736,0
4/22/20,31,14,33,567,8
4/22/20,32,38,74,233,0
4/22/20,33,42,0,702,0
4/22/20,34,6275,3478,3355,0
4/22/20,35,65,101,2021,15
4/22/20,36,201,144,689,0
4/22/20,37,15302,5526,15131,1502
4/22/20,38,610,392,3400,103
4/22/20,39,170,87,1482,27
4/22/20,40,78,57,0,17
4/22/20,41,1622,1156,3949,0
4/22/20,42,67,-383,53,0
4/22/20,43,201,382,1922,43
4/22/20,44,140,322,1512,61
4/22/20,45,8,103,528,11
4/22/20,46,166,448,6350,15
4/22/20,47,543,873,10511,0
4/22/20,48,34,149,3953,11
4/22/20,49,349,636,1788,78
4/22/20,50,3,0,9,0
4/22/20,51,40,3,330,0
4/22/20,52,647,283,4844,0
4/22/20,53,246,257,1661,50
4/22/20,54,26,25,3048,0
4/22/20,55,6,6,0,0
4/21/20,0,9,8,987,0
4/21/20,1,177,206,2420,58
4/21/20,2,43,304,584,0
4/21/20,3,NULL,0,0,0
4/21/20,4,208,187,465,30
4/21/20,5,1268,2283,7317,0
4/21/20,6,449,376,895,67
4/21/20,7,1423,545,841,0
4/21/20,8,112,171,655,0
4/21/20,9,104,186,427,0
4/21/20,10,856,835,9999,225
4/21/20,11,799,934,2878,229
4/21/20,12,5,0,42,0
4/21/20,13,10,4,517,3
4/21/20,14,83,482,1313,0
4/21/20,15,48,64,298,6
4/21/20,16,1468,1551,5088,0
4/21/20,17,630,411,2214,0
4/21/20,18,107,39,301,14
4/21/20,19,154,90,158,0
4/21/20,20,1405,331,0,0
4/21/20,21,2449,1752,5398,137
4/21/20,22,732,509,1729,144
4/21/20,23,36,13,0,1
4/21/20,24,3471,1095,6274,0
4/21/20,25,160,262,1487,27
4/21/20,26,189,134,973,0
4/21/20,27,2,0,0,0
4/21/20,28,183,204,726,39
4/21/20,29,12,4,186,2
4/21/20,30,213,187,3660,0
4/21/20,31,13,18,223,1
4/21/20,32,33,174,518,0
4/21/20,33,42,99,122,8
4/21/20,34,5932,3581,3188,0
4/21/20,35,58,126,1587,17
4/21/20,36,193,107,601,0
4/21/20,37,14828,4178,11286,1302
4/21/20,38,557,806,3069,126
4/21/20,39,164,127,8571,20
4/21/20,40,78,46,1037,6
4/21/20,41,1564,1296,2603,0
4/21/20,42,64,46,303,0
4/21/20,43,186,387,1723,45
4/21/20,44,124,62,735,0
4/21/20,45,8,70,419,13
4/21/20,46,157,156,7337,30
4/21/20,47,517,738,14267,0
4/21/20,48,32,83,3964,9
4/21/20,49,324,640,979,81
4/21/20,50,3,1,20,0
4/21/20,51,40,8,96,0
4/21/20,52,640,270,4521,0
4/21/20,53,242,156,1238,41
4/21/20,54,26,12,596,0
4/21/20,55,6,13,228,1
4/20/20,0,9,2,227,0
4/20/20,1,167,188,0,0
4/20/20,2,42,142,2202,0
4/20/20,3,NULL,0,0,0
4/20/20,4,187,135,1375,67
4/20/20,5,1208,645,8955,0
4/20/20,6,422,297,1292,16
4/20/20,7,1331,2265,2328,0
4/20/20,8,105,134,280,0
4/20/20,9,99,207,252,0
4/20/20,10,806,664,9482,80
4/20/20,11,733,646,3749,86
4/20/20,12,5,0,48,0
4/20/20,13,10,6,699,1
4/20/20,14,79,257,1013,0
4/20/20,15,45,4,0,0
4/20/20,16,1349,1151,3889,0
4/20/20,17,569,476,3021,0
4/20/20,18,100,137,494,15
4/20/20,19,148,253,94,0
4/20/20,20,1328,595,168,0
4/20/20,21,2303,1596,6751,83
4/20/20,22,683,854,2652,128
4/20/20,23,35,8,0,2
4/20/20,24,3347,937,3635,0
4/20/20,25,143,276,566,28
4/20/20,26,177,140,1964,0
4/20/20,27,2,0,9,0
4/20/20,28,169,238,12131,11
4/20/20,29,10,0,153,2
4/20/20,30,179,271,441,0
4/20/20,31,13,42,1075,2
4/20/20,32,28,187,918,0
4/20/20,33,41,50,644,6
4/20/20,34,5518,3505,3864,0
4/20/20,35,55,47,363,16
4/20/20,36,180,102,647,0
4/20/20,37,14347,4726,11580,1419
4/20/20,38,509,1317,2223,88
4/20/20,39,143,81,0,0
4/20/20,40,75,46,961,9
4/20/20,41,1204,948,3150,0
4/20/20,42,63,39,206,0
4/20/20,43,175,378,1594,24
4/20/20,44,120,0,0,0
4/20/20,45,7,50,214,13
4/20/20,46,152,168,3423,6
4/20/20,47,495,535,7149,0
4/20/20,48,28,144,4612,9
4/20/20,49,300,453,1549,78
4/20/20,50,3,0,6,0
4/20/20,51,38,3,221,0
4/20/20,52,629,334,4634,0
4/20/20,53,230,177,1280,21
4/20/20,54,24,39,2085,0
4/20/20,55,2,2,101,1
4/19/20,0,9,5,235,0
4/19/20,1,154,182,2992,21
4/19/20,2,40,42,26,0
4/19/20,3,NULL,0,0,0
4/19/20,4,184,210,1735,46
4/19/20,5,1166,1370,19864,0
4/19/20,6,411,386,913,42
4/19/20,7,1086,741,2010,0
4/19/20,8,96,127,304,0
4/19/20,9,90,215,562,0
4/19/20,10,781,727,8825,88
4/19/20,11,687,632,5093,44
4/19/20,12,5,0,0,0
4/19/20,13,9,21,1106,3
4/19/20,14,75,389,1214,0
4/19/20,15,44,13,481,0
4/19/20,16,1290,1197,4717,0
4/19/20,17,562,569,3700,0
4/19/20,18,92,59,395,7
4/19/20,19,144,185,1444,51
4/19/20,20,1296,348,-2999,0
4/19/20,21,2146,2293,4691,61
4/19/20,22,626,522,1999,129
4/19/20,23,34,20,0,0
4/19/20,24,3236,528,2644,0
4/19/20,25,134,126,1106,13
4/19/20,26,176,150,0,0
4/19/20,27,2,0,0,0
4/19/20,28,159,300,0,26
4/19/20,29,10,7,322,0
4/19/20,30,172,353,2208,0
4/19/20,31,10,56,610,4
4/19/20,32,28,149,749,0
4/19/20,33,38,55,517,2
4/19/20,34,5310,3881,4271,0
4/19/20,35,53,87,932,16
4/19/20,36,172,102,745,0
4/19/20,37,13869,6054,14969,1447
4/19/20,38,471,1380,6878,46
4/19/20,39,140,29,0,0
4/19/20,40,74,66,1389,7
4/19/20,41,1112,1215,3674,0
4/19/20,42,62,95,225,0
4/19/20,43,164,339,1762,27
4/19/20,44,120,131,1516,0
4/19/20,45,7,93,309,6
4/19/20,46,148,308,6204,5
4/19/20,47,477,663,5808,0
4/19/20,48,27,138,3473,8
4/19/20,49,277,484,2318,126
4/19/20,50,3,0,158,0
4/19/20,51,38,4,238,0
4/19/20,52,615,96,1871,0
4/19/20,53,220,163,1361,14
4/19/20,54,18,78,513,0
4/19/20,55,2,4,755,0
4/18/20,0,9,5,200,0
4/18/20,1,146,125,4565,26
4/18/20,2,38,44,603,291
4/18/20,3,NULL,0,0,0
4/18/20,4,177,212,1603,52
4/18/20,5,1072,1435,6617,0
4/18/20,6,391,372,1105,62
4/18/20,7,1036,0,0,0
4/18/20,8,91,190,435,0
4/18/20,9,86,0,0,0
4/18/20,10,754,1150,10540,177
4/18/20,11,673,475,2049,96
4/18/20,12,5,0,3,0
4/18/20,13,9,12,474,3
4/18/20,14,74,181,974,0
4/18/20,15,43,46,249,3
4/18/20,16,1259,1585,5656,0
4/18/20,17,545,487,1601,0
4/18/20,18,86,85,690,8
4/18/20,19,137,93,756,37
4/18/20,20,1267,462,5550,0
4/18/20,21,1983,2402,7409,-28
4/18/20,22,582,736,2625,145
4/18/20,23,32,20,0,3
4/18/20,24,3107,709,3846,0
4/18/20,25,121,120,1362,43
4/18/20,26,175,234,1808,0
4/18/20,27,2,1,0,0
4/18/20,28,152,181,0,46
4/18/20,29,10,4,321,1
4/18/20,30,164,281,2949,0
4/18/20,31,9,90,532,0
4/18/20,32,24,72,501,0
4/18/20,33,37,0,144,0
4/18/20,34,5139,2953,2134,0
4/18/20,35,51,114,1011,12
4/18/20,36,168,102,887,0
4/18/20,37,13362,7090,16219,1983
4/18/20,38,451,1115,0,95
4/18/20,39,139,105,1811,13
4/18/20,40,72,59,1203,22
4/18/20,41,836,1628,4964,0
4/18/20,42,60,50,191,0
4/18/20,43,150,283,1370,247
4/18/20,44,119,315,2234,101
4/18/20,45,7,131,467,5
4/18/20,46,145,173,3140,8
4/18/20,47,453,889,5814,0
4/18/20,48,25,126,4047,7
4/18/20,49,258,562,2372,75
4/18/20,50,3,2,17,0
4/18/20,51,38,11,399,0
4/18/20,52,598,175,2393,0
4/18/20,53,211,174,1597,23
4/18/20,54,16,31,728,0
4/18/20,55,2,10,86,7
4/17/20,0,9,9,706,1
4/17/20,1,144,185,1272,41
4/17/20,2,37,75,744,0
4/17/20,3,NULL,0,0,0
4/17/20,4,169,273,1559,31
4/17/20,5,985,1346,3868,0
4/17/20,6,374,395,902,57
4/17/20,7,1036,925,1415,0
4/17/20,8,86,126,367,0
4/17/20,9,76,248,419,0
4/17/20,10,699,1222,14367,205
4/17/20,11,650,1525,2220,216
4/17/20,12,5,0,70,0
4/17/20,13,9,11,1146,0
4/17/20,14,64,191,926,0
4/17/20,15,41,22,388,5
4/17/20,16,1134,1842,5732,0
4/17/20,17,519,612,3058,0
4/17/20,18,84,117,662,16
4/17/20,19,129,138,1285,164
4/17/20,20,1213,586,4815,0
4/17/20,21,1822,2633,7097,30
4/17/20,22,541,788,2378,161
4/17/20,23,29,31,0,3
4/17/20,24,2984,865,4994,0
4/17/20,25,111,182,1284,43
4/17/20,26,165,172,897,0
4/17/20,27,2,0,15,0
4/17/20,28,140,169,0,54
4/17/20,29,8,7,301,2
4/17/20,30,152,394,1670,0
4/17/20,31,9,46,592,2
4/17/20,32,24,114,696,0
4/17/20,33,37,148,394,12
4/17/20,34,4853,3150,2469,0
4/17/20,35,44,113,981,15
4/17/20,36,162,203,1108,0
4/17/20,37,12822,7358,15286,2068
4/17/20,38,418,693,2393,93
4/17/20,39,136,108,2613,0
4/17/20,40,70,49,1334,13
4/17/20,41,756,1706,4197,0
4/17/20,42,58,25,549,0
4/17/20,43,118,290,1500,0
4/17/20,44,109,275,1276,0
4/17/20,45,7,100,412,8
4/17/20,46,142,327,1897,20
4/17/20,47,428,916,10073,0
4/17/20,48,23,122,5971,6
4/17/20,49,231,602,1951,107
4/17/20,50,2,0,16,0
4/17/20,51,35,10,554,0
4/17/20,52,585,351,4772,0
4/17/20,53,205,203,1391,32
4/17/20,54,13,15,360,0
4/17/20,55,2,11,0,0
4/16/20,0,9,7,64,1
4/16/20,1,133,232,2082,28
4/16/20,2,37,51,790,-130
4/16/20,3,NULL,0,0,0
4/16/20,4,150,272,1816,45
4/16/20,5,890,1758,28156,0
4/16/20,6,357,339,614,80
4/16/20,7,971,1129,1850,0
4/16/20,8,81,153,472,0
4/16/20,9,70,61,187,0
4/16/20,10,646,386,5353,116
4/16/20,11,587,682,3167,186
4/16/20,12,5,0,27,0
4/16/20,13,9,13,884,0
4/16/20,14,60,146,660,0
4/16/20,15,41,123,721,2
4/16/20,16,1072,1140,4520,0
4/16/20,17,477,587,2132,0
4/16/20,18,80,94,1360,17
4/16/20,19,122,81,546,120
4/16/20,20,1156,581,4077,0
4/16/20,21,1667,2522,7308,89
4/16/20,22,499,752,2328,220
4/16/20,23,27,26,0,4
4/16/20,24,2841,922,4446,0
4/16/20,25,94,165,1291,30
4/16/20,26,152,216,1420,0
4/16/20,27,2,0,0,0
4/16/20,28,129,264,0,37
4/16/20,29,7,11,342,1
4/16/20,30,131,342,2748,0
4/16/20,31,9,28,359,1
4/16/20,32,21,51,514,0
4/16/20,33,32,0,0,0
4/16/20,34,4489,4287,3522,0
4/16/20,35,36,77,467,34
4/16/20,36,158,110,686,0
4/16/20,37,12192,8505,16062,2084
4/16/20,38,389,623,2665,94
4/16/20,39,131,94,1586,18
4/16/20,40,64,73,1514,13
4/16/20,41,707,1245,2641,0
4/16/20,42,56,69,490,0
4/16/20,43,105,392,2090,0
4/16/20,44,107,0,0,0
4/16/20,45,7,143,548,4
4/16/20,46,141,183,3970,28
4/16/20,47,393,963,5774,0
4/16/20,48,21,141,1923,17
4/16/20,49,208,389,1886,66
4/16/20,50,1,0,26,0
4/16/20,51,35,13,346,0
4/16/20,52,571,309,4393,0
4/16/20,53,197,183,1648,30
4/16/20,54,13,37,613,-164
4/16/20,55,2,8,89,0
4/15/20,0,9,8,308,2
4/15/20,1,121,237,723,32
4/15/20,2,33,89,614,0
4/15/20,3,NULL,0,0,0
4/15/20,4,142,156,1058,42
4/15/20,5,821,1086,13192,0
4/15/20,6,329,250,588,63
4/15/20,7,868,766,3536,0
4/15/20,8,72,139,102,0
4/15/20,9,67,253,545,0
4/15/20,10,609,1144,9185,284
4/15/20,11,552,764,1531,153
4/15/20,12,5,0,32,0
4/15/20,13,9,13,370,1
4/15/20,14,53,96,888,0
4/15/20,15,39,11,273,6
4/15/20,16,948,1346,4967,0
4/15/20,17,436,428,1951,0
4/15/20,18,76,68,453,15
4/15/20,19,115,162,852,14
4/15/20,20,1103,433,3073,0
4/15/20,21,1502,1861,3970,21
4/15/20,22,469,560,1470,109
4/15/20,23,24,36,2468,2
4/15/20,24,2672,920,3153,0
4/15/20,25,87,156,1540,40
4/15/20,26,147,209,825,0
4/15/20,27,2,0,0,0
4/15/20,28,122,273,0,49
4/15/20,29,7,5,344,1
4/15/20,30,117,99,2689,0
4/15/20,31,9,23,377,2
4/15/20,32,20,30,342,0
4/15/20,33,32,119,437,26
4/15/20,34,4068,2206,2041,0
4/15/20,35,36,62,818,0
4/15/20,36,150,123,871,0
4/15/20,37,11586,11571,15298,2315
4/15/20,38,361,511,3040,81
4/15/20,39,123,79,871,22
4/15/20,40,58,30,958,20
4/15/20,41,647,1145,2808,0
4/15/20,42,51,51,541,0
4/15/20,43,87,307,1577,0
4/15/20,44,107,103,758,0
4/15/20,45,6,180,383,6
4/15/20,46,135,256,1809,30
4/15/20,47,364,868,4475,0
4/15/20,48,20,130,1008,8
4/15/20,49,195,329,1077,1048
4/15/20,50,1,0,5,0
4/15/20,51,30,9,422,0
4/15/20,52,551,328,4170,0
4/15/20,53,182,207,1329,42
4/15/20,54,10,62,556,0
4/15/20,55,2,10,353,0
4/14/20,0,9,8,510,0
4/14/20,1,110,142,3793,36
4/14/20,2,30,70,257,0
4/14/20,3,NULL,0,0,0
4/14/20,4,131,104,645,49
4/14/20,5,758,990,10336,0
4/14/20,6,308,7,1201,21
4/14/20,7,671,608,924,0
4/14/20,8,67,103,247,0
4/14/20,9,60,136,348,0
4/14/20,10,537,766,6207,227
4/14/20,11,501,908,3866,180
4/14/20,12,5,0,41,0
4/14/20,13,9,5,571,0
4/14/20,14,49,189,0,0
4/14/20,15,33,27,206,3
4/14/20,16,868,1222,3626,0
4/14/20,17,388,291,1187,0
4/14/20,18,69,50,233,18
4/14/20,19,104,85,732,6
4/14/20,20,1013,502,9829,0
4/14/20,21,1329,1315,3320,131
4/14/20,22,421,536,1446,147
4/14/20,23,20,36,0,0
4/14/20,24,2532,911,3612,0
4/14/20,25,79,153,1038,44
4/14/20,26,133,298,2252,0
4/14/20,27,2,2,0,0
4/14/20,28,111,145,6749,47
4/14/20,29,7,5,131,3
4/14/20,30,108,208,1443,0
4/14/20,31,9,10,125,2
4/14/20,32,18,57,328,0
4/14/20,33,23,35,368,0
4/14/20,34,3659,4240,6065,0
4/14/20,35,31,100,1355,181
4/14/20,36,141,117,1080,0
4/14/20,37,10834,7177,13609,1717
4/14/20,38,324,305,2584,123
4/14/20,39,108,115,5295,31
4/14/20,40,55,49,1193,12
4/14/20,41,584,1146,2693,0
4/14/20,42,45,20,324,0
4/14/20,43,80,267,1559,0
4/14/20,44,97,234,2213,179
4/14/20,45,6,120,174,1
4/14/20,46,124,213,2423,54
4/14/20,47,318,718,12523,0
4/14/20,48,19,49,640,12
4/14/20,49,154,424,938,0
4/14/20,50,1,0,4,0
4/14/20,51,29,9,216,0
4/14/20,52,542,302,4356,0
4/14/20,53,170,166,1228,56
4/14/20,54,9,14,369,0
4/14/20,55,1,10,0,2
4/13/20,0,8,5,-213,1
4/13/20,1,99,209,7390,20
4/13/20,2,30,130,952,0
4/13/20,3,NULL,0,0,0
4/13/20,4,122,163,1075,48
4/13/20,5,687,554,0,0
4/13/20,6,304,791,1870,96
4/13/20,7,602,1346,1743,0
4/13/20,8,53,80,214,0
4/13/20,9,53,146,571,0
4/13/20,10,483,1246,12208,61
4/13/20,11,464,863,1705,84
4/13/20,12,5,0,77,0
4/13/20,13,9,13,863,0
4/13/20,14,43,123,981,0
4/13/20,15,27,19,554,1
4/13/20,16,794,1173,3860,0
4/13/20,17,350,308,1742,0
4/13/20,18,62,39,572,11
4/13/20,19,97,123,1176,208
4/13/20,20,884,421,3625,0
4/13/20,21,1211,1413,4037,971
4/13/20,22,384,711,1276,115
4/13/20,23,19,65,5520,4
4/13/20,24,2391,1036,2508,0
4/13/20,25,70,148,637,0
4/13/20,26,114,228,0,0
4/13/20,27,2,0,0,0
4/13/20,28,98,161,9410,1
4/13/20,29,7,7,178,0
4/13/20,30,86,296,953,0
4/13/20,31,8,23,408,1
4/13/20,32,17,23,258,0
4/13/20,33,23,56,226,6
4/13/20,34,3248,2734,0,0
4/13/20,35,26,71,1752,0
4/13/20,36,133,135,718,0
4/13/20,37,10056,6337,10419,2017
4/13/20,38,274,371,1498,85
4/13/20,39,99,99,0,11
4/13/20,40,53,57,1306,10
4/13/20,41,524,1366,3536,0
4/13/20,42,45,6,141,0
4/13/20,43,73,187,853,331
4/13/20,44,82,0,0,0
4/13/20,45,6,138,311,1
4/13/20,46,109,302,5216,12
4/13/20,47,287,422,8271,0
4/13/20,48,18,60,1493,6
4/13/20,49,149,473,943,0
4/13/20,50,1,0,23,0
4/13/20,51,28,7,551,0
4/13/20,52,526,371,4215,0
4/13/20,53,154,116,853,19
4/13/20,54,9,15,383,164
4/13/20,55,1,9,491,1
4/12/20,0,8,15,291,0
4/12/20,1,93,334,0,35
4/12/20,2,27,54,1090,0
4/12/20,3,NULL,0,0,0
4/12/20,4,115,146,1433,37
4/12/20,5,651,1179,15930,0
4/12/20,6,274,383,1837,64
4/12/20,7,554,525,864,0
4/12/20,8,50,97,504,0
4/12/20,9,48,0,0,0
4/12/20,10,465,861,8959,111
4/12/20,11,433,293,2445,26
4/12/20,12,5,0,0,0
4/12/20,13,8,21,416,1
4/12/20,14,41,77,383,0
4/12/20,15,27,11,533,3
4/12/20,16,720,1672,6914,0
4/12/20,17,343,493,2781,0
4/12/20,18,56,69,841,5
4/12/20,19,94,147,132,0
4/12/20,20,840,581,6549,0
4/12/20,21,1056,2615,5348,7
4/12/20,22,335,531,1995,151
4/12/20,23,19,17,0,6
4/12/20,24,2249,686,2314,0
4/12/20,25,70,58,1132,21
4/12/20,26,110,136,1892,0
4/12/20,27,2,0,0,0
4/12/20,28,96,139,0,20
4/12/20,29,6,10,322,1
4/12/20,30,81,208,1538,0
4/12/20,31,8,15,255,3
4/12/20,32,17,91,615,0
4/12/20,33,23,44,388,12
4/12/20,34,3084,3699,2843,0
4/12/20,35,20,83,1511,0
4/12/20,36,128,136,888,0
4/12/20,37,9385,8236,12385,2622
4/12/20,38,253,354,2418,89
4/12/20,39,96,102,0,0
4/12/20,40,52,156,2378,21
4/12/20,41,507,1178,3559,0
4/12/20,42,44,109,236,0
4/12/20,43,63,289,1448,0
4/12/20,44,82,112,1220,0
4/12/20,45,6,104,445,10
4/12/20,46,101,194,3655,11
4/12/20,47,271,923,3077,0
4/12/20,48,18,97,1591,5
4/12/20,49,141,197,1789,0
4/12/20,50,1,0,0,0
4/12/20,51,27,21,661,0
4/12/20,52,509,89,1392,0
4/12/20,53,144,142,1236,24
4/12/20,54,8,34,771,0
4/12/20,55,0,21,0,3
4/11/20,0,8,11,289,3
4/11/20,1,91,223,0,34
4/11/20,2,24,55,1403,0
4/11/20,3,NULL,0,0,0
4/11/20,4,108,281,2515,42
4/11/20,5,609,1143,7213,0
4/11/20,6,250,0,0,0
4/11/20,7,494,972,2571,0
4/11/20,8,47,118,566,0
4/11/20,9,43,153,-791,0
4/11/20,10,438,963,9140,174
4/11/20,11,428,676,4892,128
4/11/20,12,5,3,31,0
4/11/20,13,8,23,1359,1
4/11/20,14,34,122,1057,0
4/11/20,15,25,43,627,1
4/11/20,16,677,1293,3329,0
4/11/20,17,330,528,3647,0
4/11/20,18,55,102,827,19
4/11/20,19,90,0,0,0
4/11/20,20,806,761,3874,0
4/11/20,21,946,1888,4551,72
4/11/20,22,298,726,2064,296
4/11/20,23,19,30,0,3
4/11/20,24,2081,808,2644,0
4/11/20,25,64,74,1552,23
4/11/20,26,109,225,2207,0
4/11/20,27,2,0,0,0
4/11/20,28,93,173,0,46
4/11/20,29,6,12,272,5
4/11/20,30,80,404,2344,0
4/11/20,31,7,15,457,0
4/11/20,32,17,65,566,0
4/11/20,33,22,66,469,10
4/11/20,34,2844,3563,3107,0
4/11/20,35,19,0,0,0
4/11/20,36,125,116,722,0
4/11/20,37,8627,9946,13149,2529
4/11/20,38,247,372,1526,104
4/11/20,39,94,74,420,18
4/11/20,40,48,50,1547,12
4/11/20,41,494,1676,5458,0
4/11/20,42,42,63,462,0
4/11/20,43,56,280,1727,0
4/11/20,44,80,142,1768,0
4/11/20,45,6,90,267,4
4/11/20,46,101,252,3777,20
4/11/20,47,254,890,3925,0
4/11/20,48,18,104,1680,7
4/11/20,49,130,568,1972,-772
4/11/20,50,1,1,26,0
4/11/20,51,25,20,561,0
4/11/20,52,494,155,2032,0
4/11/20,53,137,157,1455,46
4/11/20,54,5,23,874,0
4/11/20,55,0,3,462,0
4/10/20,0,7,11,198,1
4/10/20,1,80,199,0,35
4/10/20,2,23,52,2117,0
4/10/20,3,0,0,0,0
4/10/20,4,97,94,462,45
4/10/20,5,541,1163,200,0
4/10/20,6,250,855,2599,150
4/10/20,7,448,754,2032,0
4/10/20,8,38,137,494,0
4/10/20,9,36,119,1732,0
4/10/20,10,390,1167,9114,219
4/10/20,11,416,917,4145,192
4/10/20,12,4,2,69,0
4/10/20,13,6,7,391,0
4/10/20,14,31,118,862,0
4/10/20,15,24,121,442,14
4/10/20,16,596,1465,5205,0
4/10/20,17,300,556,2351,0
4/10/20,18,50,60,579,11
4/10/20,19,90,347,2140,459
4/10/20,20,755,970,4391,0
4/10/20,21,832,2035,5418,133
4/10/20,22,255,783,2136,65
4/10/20,23,17,26,0,6
4/10/20,24,1917,1076,3167,0
4/10/20,25,57,95,1664,24
4/10/20,26,96,260,1986,0
4/10/20,27,2,0,0,0
4/10/20,28,82,209,0,41
4/10/20,29,6,11,426,5
4/10/20,30,74,257,9579,0
4/10/20,31,6,9,609,2
4/10/20,32,15,68,603,0
4/10/20,33,21,31,376,6
4/10/20,34,2521,3561,2770,0
4/10/20,35,19,226,3065,0
4/10/20,36,120,128,850,0
4/10/20,37,7844,10575,15761,2916
4/10/20,38,231,366,2222,143
4/10/20,39,88,110,1775,13
4/10/20,40,44,0,0,0
4/10/20,41,416,1751,5666,0
4/10/20,42,39,42,418,0
4/10/20,43,49,404,2374,0
4/10/20,44,72,273,543,255
4/10/20,45,6,89,411,2
4/10/20,46,98,228,2722,31
4/10/20,47,226,1441,8143,0
4/10/20,48,17,126,2263,15
4/10/20,49,121,467,1966,87
4/10/20,50,1,4,22,0
4/10/20,51,24,33,284,0
4/10/20,52,476,309,4172,0
4/10/20,53,128,222,1801,61
4/10/20,54,5,31,661,0
4/10/20,55,0,20,816,3
4/9/20,0,7,9,146,0
4/9/20,1,74,400,1305,19
4/9/20,2,21,119,302,0
4/9/20,3,0,0,0,0
4/9/20,4,89,292,2322,44
4/9/20,5,492,1352,17884,0
4/9/20,6,193,226,879,83
4/9/20,7,380,2003,2463,0
4/9/20,8,32,83,358,0
4/9/20,9,34,279,1055,0
4/9/20,10,354,909,8506,206
4/9/20,11,379,665,1633,166
4/9/20,12,4,3,31,0
4/9/20,13,5,25,577,0
4/9/20,14,29,125,882,-193
4/9/20,15,18,22,611,20
4/9/20,16,528,1344,4447,0
4/9/20,17,245,408,856,0
4/9/20,18,42,60,532,40
4/9/20,19,73,197,0,0
4/9/20,20,702,1253,4260,0
4/9/20,21,725,2151,5297,183
4/9/20,22,221,656,2411,138
4/9/20,23,16,23,0,4
4/9/20,24,1756,1032,3254,0
4/9/20,25,50,103,1728,22
4/9/20,26,77,212,4172,0
4/9/20,27,2,0,0,0
4/9/20,28,76,257,0,31
4/9/20,29,6,22,440,5
4/9/20,30,65,225,4597,0
4/9/20,31,5,18,420,0
4/9/20,32,14,48,674,0
4/9/20,33,18,0,374,0
4/9/20,34,2236,3590,3186,0
4/9/20,35,16,71,1491,0
4/9/20,36,110,138,1067,0
4/9/20,37,7067,10621,15775,2870
4/9/20,38,213,364,2280,117
4/9/20,39,80,160,6774,25
4/9/20,40,44,82,981,2
4/9/20,41,338,1989,5075,0
4/9/20,42,33,63,437,0
4/9/20,43,43,279,1362,0
4/9/20,44,67,240,2493,0
4/9/20,45,6,54,345,1
4/9/20,46,94,272,2959,56
4/9/20,47,199,877,8999,0
4/9/20,48,13,130,2127,10
4/9/20,49,109,397,1984,70
4/9/20,50,1,1,9,0
4/9/20,51,23,49,217,-50
4/9/20,52,459,363,4128,0
4/9/20,53,111,164,1309,53
4/9/20,54,5,61,1257,0
4/9/20,55,0,17,77,1
4/8/20,0,7,13,142,4
4/8/20,1,66,250,3956,43
4/8/20,2,18,54,838,-18
4/8/20,3,0,0,0,0
4/8/20,4,80,151,1038,53
4/8/20,5,442,1092,11943,0
4/8/20,6,179,257,962,85
4/8/20,7,277,0,0,0
4/8/20,8,27,229,231,0
4/8/20,9,32,0,0,0
4/8/20,10,309,708,4264,63
4/8/20,11,362,1083,3991,219
4/8/20,12,4,4,33,0
4/8/20,13,5,23,1584,16
